                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2146,                 1.5594,                 1.2447,                0.63206,                0.50201,                0.55811,                 0.4127,                    nan,                    nan,                    nan,              1.785e-05,              1.785e-05,              1.785e-05
                      2,                 1.1779,                 1.5113,                 1.2146,                0.65374,                0.51415,                0.56561,                0.42075,                    nan,                    nan,                    nan,             3.3238e-05,             3.3238e-05,             3.3238e-05
                      3,                  1.147,                   1.41,                 1.1925,                0.64951,                0.52291,                0.58024,                0.43582,                    nan,                    nan,                    nan,             4.4856e-05,             4.4856e-05,             4.4856e-05
                      4,                 1.1656,                 1.4198,                  1.229,                 0.6549,                0.52953,                0.59116,                0.44537,                    nan,                    nan,                    nan,             5.2704e-05,             5.2704e-05,             5.2704e-05
                      5,                 1.1512,                 1.3105,                 1.2139,                0.65126,                0.54897,                0.60237,                  0.454,                    nan,                    nan,                    nan,             5.6782e-05,             5.6782e-05,             5.6782e-05
                      6,                 1.1806,                 1.3226,                 1.2164,                0.67498,                0.55799,                0.60821,                0.45657,                    nan,                    nan,                    nan,              5.709e-05,              5.709e-05,              5.709e-05
                      7,                 1.1325,                 1.2575,                 1.1834,                0.68242,                 0.5583,                0.61179,                0.46247,                    nan,                    nan,                    nan,             4.8314e-05,             4.8314e-05,             4.8314e-05
                      8,                 1.1302,                 1.2391,                 1.1607,                0.70029,                0.56196,                0.61645,                0.46628,                    nan,                    nan,                    nan,             3.6533e-05,             3.6533e-05,             3.6533e-05
                      9,                 1.1291,                 1.2154,                 1.1738,                0.71078,                0.57134,                0.62441,                0.47111,                    nan,                    nan,                    nan,             2.4752e-05,             2.4752e-05,             2.4752e-05
                     10,                 1.1098,                 1.2025,                 1.1836,                0.68732,                0.58173,                0.62772,                0.46996,                    nan,                    nan,                    nan,             1.2971e-05,             1.2971e-05,             1.2971e-05
